C(=O)(/C=C/c1ccc(cc1)Cl)OCC;1.8330;5
Cc1ccccc1OCC(COC(O)C(Cl)(Cl)Cl)OC(O)C(Cl)(Cl)Cl;2.1720;5
c1cc2c(cc1)C(=O)OC2CCCC;4.4500;5
C/C(=C/1\CCOC(=O)S1)/N(Cc1cnc(nc1N)C)C=O;3.5020;5
NC(=O)c1cc2c(o1)ccc(c2)CN1CCCCC1;1.3190;5
C(/C=C/C)O;2.3030;5
c12C(=O)N(C(=O)c1cccc2)CSP(=S)(OCC)OCC;1.9900;5
c1c(ccc(c1)S(=O)(=O)C)OP(=O)(OCC)OCC;1.4420;5
C(=O)[C@H](C)OC;1.9810;5
P(=O)(OCC(C)Cl)(OCC(C)Cl)OCC(C)Cl;2.1450;5
O=P(OCCOC)(OCCOC)OCCOC;6.2380;5
C(=N\c1c(cc(cc1)Cl)C)/N(C)C;1.3830;5
c1c(cccc1)C(=O)C(OCC)OCC;3.7370;5
ClCC(=C)F;2.8930;5
CC/C(=C\CCC)/[N+](=O)[O-];4.3780;5
C(COc1ccccc1)OC(=O)C;4.9320;5
C(CCCCCOC(=O)C)OC(=O)C;2.4280;5
O=N(=O)c1cc(c(c(c1)Cl)/N=N/c1ccc(cc1)N(CCO)C)Cl;1.9260;5
O=c1c2c3c4n(nc3c3c1cccc3)c1c3c(c4cc2)ccc2c3c(cc1)c1c(c2=O)cccc1;1.9670;5
ON(c1ccccc1)C(=O)NC;2.1280;5
O=C(O)CSc1c(Cl)ccc(c1)Cl;1.8280;5
ClCCOC(=O)c1c(C(=O)OCCCl)cccc1;1.5780;5
CC(CC=O)CC=O;2.8980;5
c1cc(ccc1)C(NCCNC(C)c1ccccc1)C;1.6190;5
Nc1c(ccc(c1)[N+](=O)[O-])Cl;2.0730;5
CCCCOC(OCCCC)C(OCCCC)OCCCC;2.6950;5
C(CCN)NC;1.6390;5
P(=O)(OCCCl)(OCCCl)CCCl;1.0940;5
s1c(nc2c1cc(c(c2)OC)OC)N;4.4480;5
C=CCn1c(=O)n(CC=C)c(=O)[nH]c1=O;3.0150;5
C(=O)(c1c(ccc(c1)[N+](=O)[O-])Cl)OC;2.7190;5
Nc1cc(c(cc1)OC)OC;1.9410;5
N(C(=S)NCCCC)c1ccccc1;2.8740;5
O=S1(=O)CC(CC1)N;2.1620;5
S(P(=O)(OC)OC)CC;2.9330;5
O=C(NC)Oc1cc(c(c(c1)C)N(CC=C)CC=C)C;1.7130;5
O=C1C=CC(=O)N1c1ccc(c(c1)N1C(=O)C=CC1=O)C;2.1360;5
O=C1c2c(c(Nc3ccc(cc3)O)ccc2Nc2ccc(cc2)O)C(=O)c2c1c(O)c(cc2)O;1.9550;5
C(N1CCOCC1)(N1CCOCC1)c1ccccc1;3.0880;5
C1CN(CCO1)C1CCCCC1;3.4070;5
S1C2CCC(C1CC=C2)SP(=S)(OC)OC;3.5670;5
S1C2CCC(C1CC=C2)SP(=S)(OCC)OCC;1.9460;5
[Si](OCC)(OCC)(OCC)CCC(=O)OCC;2.7640;5
N1(C(=O)N(C(C1=O)(C)C)CO)CO;2.7130;5
O1CCN(CC1)Cc1cc(ccc1O)c1ccccc1;1.8160;5
P(c1ccccc1)(C1CCCCC1)C1CCCCC1;1.3920;5
O=C1N2[C@@H]([C@@H]3[C@@H]4[C@H](C2)CCCN4CCC3)CC=C1;2.2790;5
CC(=C)[C@H]1CC(=O)C(=CC1)C;2.8000;5
CCO[SiH](Cl)OCC;2.7740;5
c12nc(c3ccccc3)nc(c1nc(c(n2)NCCOC)C(=O)NCCOC)N;1.6630;5
n1cc(n(c1)CCN1CCOCC1)N(=O)=O;5.0800;5
c1(=O)c(cc(c([nH]1)Cl)Cl)Cl;4.5260;5
Cl[C@H]1[C@@H]2CC[C@@H]([C@@H](S2)CC1)Cl;4.1840;5
c12c(O)c(/N=N/c3ccccc3)c(cc1cc(cc2Nc1nc(Cl)nc(n1)Cl)S(=O)(=O)O)S(=O)(=O)O;5.0060;5
CCC12C(O)(C#C)CCC1C1C(CC2)C2CCC(=O)C=C2CC1;2.6060;5
c1c(cccc1)n1n(c(c(c1=O)CN1CCOC(C1C)c1ccccc1)C)C;3.7010;5
O=S(C)c1c(C)cc(cc1)OP(=S)(C)OC;2.9210;5
S1CC(CC1)SP(=S)(OCC)OCC;3.0190;5
O=C(NNc1ccc(cc1)N)C;2.3310;5
c1ccccc1/C(=C\Cl)/Cl;1.8560;5
CCCCSCCOC=C;2.2030;5
CSCCOC=C;4.7870;5
[nH]1c(nc2c1cc(N(=O)=O)cc2Br)C(F)(F)F;3.7680;5
[nH]1c(C(F)(F)F)nc2c1cc(cc2N(=O)=O)N(=O)=O;1.9300;5
[nH]1c(nc2c1ccc(c2N(=O)=O)Cl)C(F)(F)F;1.7340;5
[nH]1c(nc2c1cc(N(=O)=O)c(c2)Cl)C(F)(F)F;3.0060;5
[nH]1c(C(F)(F)F)nc2c1cc(Cl)c(c2N(=O)=O)Cl;6.0710;5
[nH]1c(C(F)(F)F)nc2c1cc(N(=O)=O)c(c2Cl)Cl;3.4850;5
[nH]1c(C(F)(F)F)nc2c1cc(Cl)c(c2Cl)N(=O)=O;1.9680;5
[nH]1c2cc(cc(c2nc1C(F)(F)F)Br)Br;1.8160;5
Nc1c(cc(c(c1)Cl)[N+](=O)[O-])Cl;2.0090;5
NC[C@H]1CCCCO1;2.9710;5
N(C(=S)NC(=S)N)c1ccccc1;2.9870;5
O=C1c2c(c3c(cc2)O[C@H](C3)C(C)C)O[C@@H]2[C@@H]1c1c(OC2)cc(c(c1)OC)OC;2.7480;5
C(O[N+](=O)[O-])[C@H]1OC1;1.9150;5
C(=O)(Nc1ccc(cc1)OCC(CNC(C)C)O)C;1.8670;5
CN(CCCNCCCN(C)C)C;1.7310;5
c1ccc2c(c1)C(=O)C(C2=O)c1ccc(cc1)C(F)(F)F;2.9430;5
C(=O)/C=C/CCC;2.2750;5
C1C(CC(CC1(OOC(C)(C)C)OOC(C)(C)C)(C)C)C;1.8510;5
C(=O)(CCCOc1c(cc(cc1)Cl)Cl)OCCCC;2.8790;5
C(=O)C/C=C/CC;2.1030;5
N1(CC)N(C1)CC;4.3460;5
[C@@H]1(O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@H]1CC[C@]2([C@H]([C@@]1(C)CO)CC[C@@]1([C@@H]2CC=C2[C@]1(C[C@H]([C@@]1([C@@H]2CC([C@H]([C@@H]1OC(=O)C)OC(=O)/C(=C\C)/C)(C)C)CO)O)C)C)C)C(=O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O)CO;2.4720;5
C1[C@]2(c3c4[C@H]1N(CCc4cc(c3O)OC)C)C=CC(=O)C=C2;1.6230;5
O=N(=O)c1c(C)[nH]nc1Cl;1.5830;5
C1(CCC2C1C1CCC2C1N)N;2.6790;5
S1[C@H](OCC1)c1c(OC(=O)NC)cccc1;2.5270;5
S(C(SCC)c1c(OC(=O)NC)cccc1)CC;2.6000;5
S(CCCCCCCCCCCCCC)C#N;2.0580;5
COc1c2c3c(c4c(c2ccc1OC)CN1[C@H](C4)CCC1)cc(c(c3)OC)OC;2.9840;5
O(C(OC)c1c(OC(=O)NC)cccc1)C;3.5340;5
C(#N)/C(=C/C#N)/Cl;4.2380;5
C(OCC#C)C#C;4.3580;5
P(=O)(O/C(=C/C(=O)NC)/C)(OC)OC;1.8440;5
CCN(C(=O)CCC(=O)C)CC;2.1020;5
O=C1c2c(cc(cc2)Br)C=CC1=O;3.4030;5
C(OCCC#N)CCC;2.7830;5
C(NC(=O)N1C(=O)C=CC1=O)NC(=O)N1C(=O)C=CC1=O;1.6680;5
Nc1c2c(ncn1)nccn2;1.6890;5
C(/C=C/CBr)Br;4.8900;5
O1[C@@H](CO[C@@H]1c1c(OC(=O)NC)cccc1)C;4.4300;5
c1(c(cccc1)C1OCCO1)OC(=O)NC;4.9510;5
C1(CC(CC(=O)C1)(C)C)(C#N)C;4.2800;5
C(=O)(c1c(cccc1)C)Nc1ccccc1;2.5100;5
C(N(N=O)C)CCC;3.4220;5
O1C(OCCC1)c1c(OC(=O)NC)cccc1;1.7730;5
S1C(c2c(OC(=O)NC)cccc2)SCC1;1.7110;5
O=P(OC=C(Cl)Cl)(OC)OCCS(=O)CC;1.8430;5
C(CCCc1ccc(cc1)c1ccccc1)CCCC;1.4620;5
O(C(=O)NC)c1c(cccc1)C1OC(C(O1)C)C;4.0650;5
CN(C)c1ccc(cc1)SC#N;2.0290;5
c1c(ccc(c1)C(=O)Cl)Oc1ccc(cc1)C(=O)Cl;4.4090;5
c1(cc(cc(n1)Cl)C(Cl)(Cl)Cl)OC;1.7280;5
NC(=O)C1c2ccccc2CCc2c1cccc2;1.7510;5
N(=N\c1ccc(cc1)C)/N(C)C;1.6410;5
c1c(ccc(c1)Cl)/N=N/N(C)C;2.4210;5
OC(=O)c1ccc(cc1)/N=N/N(C)C;1.3940;5
CN(/N=N/c1ccc(cc1)OC)C;1.3710;5
N(=N\c1ccc(cc1)c1ccccc1)/N(C)C;2.2240;5
c1c(c(ccc1)S)OC;2.1310;5
CN(C)/N=N/c1ccccc1;3.4510;5
[N+](=O)([O-])c1ccc(cc1)/N=N/N(C)C;2.5020;5
n1[nH]ccc1CCC;1.8590;5
N(=N\c1ccc(cc1)Br)/N(C)C;1.7700;5
C([C@H](COc1ccccc1)OC(=O)C)OC(=O)C;1.7810;5
C(=O)(C=C)OCCOCCCC;1.3790;5
C(=O)(/C=C/C(=O)OCC(C)C)OCC(C)C;4.6340;5
C(Nc1nc(Cl)nc(n1)NC(C)CC)C;1.8860;5
CC(C)Nc1nc(NC(C)C)nc(n1)SC;1.7360;5
C(=O)(C(CCC)(C)C)Nc1ccc(cc1)Cl;1.6130;5
CCCOP(=O)(OCCC)Oc1ccc(cc1)SC;2.9080;5
C(COCCCN)CCOCCCN;2.2120;5
O=P(O)(OCC)CC;1.7040;5
ClCc1cc(OC)c(cc1)OC;2.6720;5
n1cc([C@@H](CC)C)c(c2c1nc(nc2N)N)C;1.9440;5
Brc1ccc(cc1)c1c(nc(nc1N)N)C;2.3480;5
C(C=C)NC(=S)Nc1ccccc1;1.8450;5
C(=O)(CCC(=O)O)OCC1OC(OC1)C(Cl)(Cl)Cl;1.4930;5
N(c1c(C)cccc1C)C1=NCCCS1;3.1170;5
CCCCCCCC(=O)NO;2.3800;5
C(CCCCCCC)N(C)C;1.6830;5
CC(C(=O)CCC)C;4.2720;5
CN(C(=O)C)N=O;2.3170;5
OC(=O)CCOCCCC;3.0400;5
C(=O)([C@H](CCCC)CC)OC[C@H](CCCC)CC;3.0580;5
C(Cl)(Cl)(c1ccc(cc1)Cl)c1ccc(cc1)Cl;3.0530;5
O(CCCC)C(=O)c1c(cccc1)C(=O)OCCOCCOC(=O)c1c(C(=O)OCCCC)cccc1;5.0230;5
O(C[C@@]1(CO1)C)C[C@]1(CO1)C;3.4320;5
CN1c2c(cc(cc2)Cl)[C@H]2N(CC1=O)CCc1c2cccc1;1.5970;5
C(c1ccccc1)(c1ccccc1)(OCC)C(=O)O;2.3430;5
P(=S)(Oc1ccc(cc1)[N+](=O)[O-])(Oc1ccc(cc1)[N+](=O)[O-])OCC;2.2040;5
Ic1c(Cl)cc(c(c1)Cl)OP(=S)(OCC)OCC;1.7130;5
N(N)[C@@H](CCCC(C)C)C;2.8910;5
SCC[Si](OC)(OC)OC;5.3850;5
C1(CC(=O)OC1=O)CC=C;2.4060;5
N[C@@H]1[C@@H](O)[C@H](O)[C@@H](O[C@@H]1O[C@H]1[C@@H](O)[C@@H](O[C@@H]1CO)O[C@H]1[C@H](O[C@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2N)O)O)[C@@H](N)C[C@H]([C@@H]1O)N)CN;2.1610;5
c1(ccc(cc1)OC)COC(=O)CC;2.0970;5
c1(c[nH]nc1)C;1.7560;5
N(C)(C1CCCCC1)C1CCCCC1;1.5970;5
[C@H]12[C@@H]([C@H]([C@@H]([C@H](O2)CO)O[C@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O[C@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O[C@H]2O[C@@H]([C@@H](O[C@H]3O[C@@H]([C@@H](O[C@H]4O[C@@H]([C@@H](O[C@@H]5[C@@H]([C@H]([C@H](O1)[C@@H](CO)O5)O)O)[C@@H]([C@H]4O)O)CO)[C@@H]([C@H]3O)O)CO)[C@@H]([C@H]2O)O)CO)O)O;1.5410;5
CN(C(=O)C(=O)N(N=O)C)N=O;2.9290;5
c1cccc2c1CCN2N=O;2.4700;5
P(CCC)(c1ccccc1)c1ccccc1;2.1350;5
c1(cccc(c1)C(=O)N1CC1C)C(=O)N1C(C1)C;1.9080;5
CC(NNC(=O)c1ccccc1)c1ccccc1;2.9010;5
C(=O)(OCC(CCCC)CC)CS;2.8410;5
O1C(C1)COC(C)(C)C;1.8840;5
n1cc(n(c1COC(=O)N)C)N(=O)=O;1.8010;5
C\1=C/C(=O)O[C@@H](C/C=C/C=C/C=C/C=C/[C@@H](CC2O[C@](C[C@H](CC3C1O3)O)(C[C@@H]([C@H]2C(=O)O)O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@@H]1O)N)O)C)C;1.6640;5
FC(F)(F)c1nc2c([nH]1)cc(c(c2Br)Br)Br;2.7630;5
Clc1c(Cl)[nH]c(n1)Cl;1.3670;5
c1c(O)c(O)cc(c1)C(O)CNC(C)C;3.1230;5
n12c(c3c(C2)cc2c(n3)cccc2)cc2c(c1=O)COC(=O)[C@]2(O)CC;1.8510;5
N1(C(=O)C2=C(C1=O)CCCC2)COC(=O)[C@H]1C([C@@H]1C=C(C)C)(C)C;1.4450;5
CCC1C(C)C(CC=C1c1ccccc1)C(=O)O;2.8110;5
C(=O)(/C=C(/C)\OP(=O)(OC)OC)O[C@@H](C)c1ccccc1;1.2130;5
c1(cc(c(cc1)C)Br)N;3.1280;5
S=P(CC)(O)OCC;1.8580;5
N1(CN(CN(C1)CC)CC)CC;1.2780;5
c1(O)c(cc(cc1CCCCCCCCC)C)Cc1c(O)c(cc(c1)C)CCCCCCCCC;2.2720;5
C1[C@@H](C(=C)C)[C@@H](C[C@@H](C1)C)O;4.4200;5
N\1=C\C=N/C(=S)SSSSC1=S;2.4690;5
C(CC)(Cl)(Cl)Cl;2.5350;5
ClCC(Cl)(Cl)C=O;1.2240;5
C(CCOCC)(OCC)OCC;1.7430;5
C(=O)(C)OC[C@@H](CCC)C;2.7050;5
N#CCCOCCOC(=O)C=C;4.2850;5
C(=O)(CCCCC(=O)OCCOCC(CC)CC)OCCOCC(CC)CC;2.3490;5
C(=O)(CCCCCCN)OC(C)C;3.2500;5
S(P(=O)(OCC)OCC)C(C)(C)C;1.9480;5
O(C1CCCCC1)C(=O)CCC(=O)O;1.8120;5
C(=O)(CCCCC(=O)OCC(CC)CC)OCC(CC)CC;1.5690;5
C(=O)(C[C@H](C)OC)O;1.2750;5
N(C(C)c1ccccc1)C(C)c1ccccc1;1.9690;5
NC(C)CCC(CCCC)CC;1.3390;5
C(=O)(C)c1cc(c(cc1)OC)C;1.7140;5
CCOC(=O)C(=C)CO;2.0930;5
c1(C=O)ccc(cc1)OCC;1.5640;5
C(=O)Oc1c(OC)cc(cc1)CC=C;4.8000;5
NS(=O)(=O)OCCN;4.8010;5
C([C@H](S[C@H](C(=O)OCCCC)CC(=O)OCCCC)C(=O)OCCCC)C(=O)OCCCC;4.2050;5
C1COC(C(O1)OCC1CO1)OCC1CO1;1.4250;5
O=c1c2c(cc3c(c2oc2c1c(ccc2)O)C1C(O3)OC=C1)OC;4.7170;5
CCCCCCOCCOC(=O)CCC(=O)OCCOCCCCCC;1.7960;5
O([N+](=O)[O-])[C@@H](c1ccc(cc1)[N+](=O)[O-])C;3.1720;5
O=S1c2c(N(c3c1ccc(c3)Cl)CCCN1CCN(CC1)CCO)cccc2;2.7040;5
COP(=S)(OC)SC(C(=O)N(C)OC)CC(=O)N(C)OC;3.6180;5
c12/C(=C\CCNC)/c3c(CCc1cccc2)scc3;3.2630;5
C([C@@H](CC(C)C)OCCC(C)C)O;4.8650;5
C(=O)(C(=C)C)OC[C@@H](CCCCCC)CCCC;2.0740;5
OCCc1ccc(cc1)C(C)C;1.8590;5
C(=C\C(=O)OC(C)C)\C(=O)OC(C)C;2.1040;5
C(C)CCCOC(=O)/C=C\C(=O)OCCCCC;3.4000;5
OC(=O)/C=C/C(=O)OCCOCCO;2.5470;5
OC(C)COC(=O)/C=C/C(=O)O;1.3930;5
N(C1CCCCC1)CCCC;1.6970;5
C[C@@H](CC)N1C(=O)c2c(C1=O)cccc2;2.0600;5
C(=O)(CCCCCC#N)OCC;2.8450;5
C(=O)(CCC#N)OCC;1.6590;5
Cl[Si](Cl)(Cl)C1CCC=CC1;3.5940;5
C1CCC(C1)OC1CCCC1;2.4580;5
N(c1ccccc1)C[C@@H](CCCC)CC;1.4360;5
CC(=O)/C=C/[C@@H](CCCC)CC;2.3060;5
C(COC[C@H](CCC)C)O;2.1740;5
C(=O)CCC(=O)OCC;3.0540;5
c1(c(cc(cc1C)CCCCCCC)C)O;1.9920;5
C([Si](C=C)(Cl)Cl)C;1.9490;5
C(=O)([C@H]1[C@@H](O1)C)OCCCC;2.8220;5
C=CCOC(=O)[C@H]1C[C@H]2[C@@H](C[C@@H]1C)O2;2.2170;5
C(CCOCCOCC)O;2.2020;5
C(=O)(CC(=O)C)NCC;2.5050;5
[C@H](/C=C/C)(C#C)O;2.6670;5
OCCC(=O)OCCc1ccccc1;1.4710;5
C(CN[C@H](CN)C)O;2.0540;5
O([SiH](OCCCl)OCCCl)CCCl;2.1770;5
C(COCCO[C@@H](CCCC)CC)O;2.1270;5
C(C[C@@H](C)OC)(OC)OC;2.4280;5
C([C@@H](CCl)Cl)(OC(=O)C)OC(=O)C;3.0130;5
Clc1cc(Cl)c(cc1)OCCOCC;4.5090;5
C(C=O)(CCl)Cl;1.8470;5
O1P(=O)(Cl)OC(CC1C)C;4.0140;5
[C@H]1(CCC[C@@H]2[C@H]1O[P@@](=S)(O[C@H]2C)Cl)C;3.6360;5
O1P(=S)(Cl)OC(C(C1)CC)CCC;2.4820;5
C(=O)(CCCCCCl)OCC;1.5720;5
N(=O)(=O)c1ccc(cc1)C(=C)Cl;3.8800;5
CCOC([C@@H](Cl)COCC)OCC;2.1320;5
O([C@H](OC(=O)/C=C/C)/C=C/C)C(=O)/C=C/C;2.0580;5
N#CCCO[C@H](CC(O)(C)C)C;1.9250;5
O(C=C)C[C@@H](CCC[C@H](CC(C)C)C)C;1.9690;5
C(=O)[C@@](CCl)(C)Cl;1.9760;5
CC(C[C@@H](CC(CC(C)C)CC(C)C)O)C;1.9520;5
O=C(OCCOC)N(CO)CO;2.4430;5
O(CCOC=C)CCOCC;1.5170;5
C(#N)CCOCCOCCO;1.3210;5
C(COCCOC[C@H](CCC)C)O;2.3120;5
O(C[C@H](CCCC)CC)C[C@H](CCCC)CC;2.1070;5
C(C[C@@H](C)OC)OC;3.5090;5
COCCOC(C)OCCOC;3.2190;5
N(CC1C2CC(C1)CC2)CC1C2CC(C1)CC2;1.9600;5
C([C@H](C)N)NCCCO;1.7480;5
CC1OC(CC(C1OC=O)OC=O)OC1C(C)OC(CC1OC=O)OC1C(C)OC(CC1OC=O)OC1CCC2(C(C1)CCC1C2CCC2(C1(CC(C2C1=CC(=O)OC1)OC=O)O)C)C;4.1440;5
O=C(OCCCCOC(=O)CS)CS;2.7730;5
C(=O)(CCOCC(CC)CC)O;1.9930;5
N#CCCOCC(CCCC)CC;1.9500;5
O1[C@H](O[C@@H](C1)C)[C@H](CCl)Cl;2.2010;5
C(#N)CCOCC(CC)CC;3.1410;5
C(#N)[C@@H](C(CO)(C)C)O;2.4800;5
C(=C\C(=O)OCCOC)\C(=O)OCCOC;4.3830;5
ClCCOP(=S)(OCCCl)OCCCl;2.5140;5
c1ccc2c(c1)nc1c(n2)c2c(c3c1c1c(c(c3O)C)OC(C1=O)(O/C=C\C(C(C(C(C(C(C(C(/C=C/C=C(/C(=O)N2)\C)C)O)C)O)C)OC(=O)C)C)OC)C)O;2.8270;5
C(=O)(CC#N)OCCOC;2.0860;5
c12c(C3(c4c(C1CC3)cccc4)CCCNC)cccc2;3.8730;5
P(=O)(SC)(N)OC;1.8760;5
N[P@@](=O)(OCC)SC;2.8670;5
CC(=O)Nc1cc(ccc1)NC(=O)C;1.7910;5
O=C(N/C(=C\c1ccc(cc1)OC)/C(=O)O)C(CC)CC;2.5050;5
C(=O)(C(C)(C)O)OCCc1ccccc1;2.1090;5
BrC[C@H](SP(=S)(OC)OC)N1C(=O)c2c(C1=O)cccc2;2.0620;5
BrC[C@@H](SP(=S)(OCC)OCC)N1C(=O)c2c(C1=O)cccc2;1.7490;5
C(=O)COC;2.3480;5
[C@@H]([C@H]([C@H]([C@@H](CBr)O)O)O)(CBr)O;2.0590;5
c1([N+](=O)[O-])c(c(c2c(c([N+](=O)[O-])cc(c2)Cl)O)cc(c1)Cl)O;2.6260;5
C1CC(CCC1CN=C=O)CN=C=O;2.0400;5
C([C@H](c1ccccc1)C)OC(=O)C;1.4830;5
C(C[C@](CC)(O)C)c1ccccc1;3.8990;5
NC(=O)C1c2c(cccc2)C=Cc2c1cccc2;5.2180;5
C(=C(CCl)Cl)(Cl)Cl;1.9940;5
C(=O)(O)C1C(C1(C)C)C=C(C)C;0.9210;5
c1c(Br)ccc(c1)C1(O)CCN(CC1)CCCC(=O)c1ccc(cc1)F;2.6000;5
C([C@](CCl)(C)Br)Br;2.8820;5
C(C(=C)C)(OC(=O)C)OC(=O)C;2.7250;5
O(P(=O)(O[Si](C)(C)C)O[Si](C)(C)C)[Si](C)(C)C;2.4490;5
C(=O)([C@H](CCCCCCCCCCCC)Br)O;2.5000;5
C(=C(\c1ccccc1)/CC)(\c1ccc(cc1)OCCN(C)C)/c1ccccc1;2.2680;5
C(=O)(/C=C/C)OCC;2.4240;5
NCCCNCCNCCCN;4.0470;5
C1(=O)c2c(C(=O)N1C(CCl)SP(=S)(OC)OC)cccc2;2.4100;5
O=C(N(CCCCC)N=O)N;4.5980;5
CN(CC)N=O;3.4170;5
O1C(=O)C(C)CCC1;3.6100;5
N(C(=O)OC)c1nc2c([nH]1)cccc2;3.1000;5
C1(=C(CCCC1)C)C(C)C;3.3590;5
O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H]1O)O)O)c1c(=O)c([C@@H]2O[C@@H](C(=CC2)C)/C(=C/[C@H](C[C@@H](CC)C)C)/C)c(n(c1)C)O;2.7400;5
O(C(=O)[C@@H]1C([C@H]1C=C(C)C)(C)C)Cc1ccc(cc1)COC;2.8510;5
O=C1[C@@H](CCCC1)Cc1cc2OCOc2cc1;2.9380;5
C(C1CC1)(c1cncnc1)(c1ccc(cc1)OC)O;3.0500;5
C1CCC(CC1)NC(=O)N(N=O)CCCl;2.5710;5
C(Cl)(Cl)(Cl)c1c(cc(cc1)Cl)Cl;3.3510;5
O=C=NCCOC(=O)OCCN=C=O;3.1610;5
N#C/C=C/CCC#N;2.2210;5
O=C(NNCc1ccccc1)c1ccccn1;2.1170;5
c1c(cccc1)N1NC(=O)C(C1)(C)CO;1.0590;5
CC(=O)[C@@H](CCOC(=O)C)Cl;1.4360;5
CCN(/N=N/c1ccccc1)CC;2.9550;5
C#CC(=O)/C=C/C;1.1700;5
N#CC(Cl)(Cl)C#N;3.0590;5
c1c(ccc2c1OCO2)NC(=O)C;0.8440;5
c1(ccccc1)[P@](=S)(Oc1ccc(cc1)C#N)OCC;3.0190;5
CCOP(=S)(OCC)SCSC(C)(C)C;2.1800;5
O(C(=O)[C@@](CCCC)(CC)C(=O)OCC)CCN(CC)CC;2.5570;5
c1c(ccc(c1)Oc1ccc(cc1)N)C(C)(C)c1ccc(cc1)Oc1ccc(cc1)N;4.4930;5
O=P(O/C(=C\Br)/c1ccc(cc1Cl)Cl)(OC)OC;2.8600;5
C(C(CCl)(Cl)Cl)Cl;1.7910;5
c1c2c(ccc1)C1N(C(=O)C2C=C1)C;1.4250;5
O=P(O/C(=C(/C(=O)N(CC)CC)\Cl)/C)(OC)OC;1.8140;5
P(=O)(OC)(OC)O/C(=C(/C(=O)NCC)\Cl)/C;2.7030;5
C(=N\Oc1c(cc(cc1)[N+](=O)[O-])[N+](=O)[O-])/c1cc(c(c(c1)Br)O)Br;2.4010;5
P(=O)(SCCC)(SCCC)OCC;2.4980;5
CC(C)(C)C(=O)CCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1;2.4420;5
[nH]1c(=O)[nH]c2c1c(=O)[nH]cn2;2.1680;5
OS(=O)(=O)c1c(N)ccc(c1)OC;3.6510;5
S(=O)(=O)(C)c1cc(Cl)c(cc1)N;2.6730;5
CC(CCCC(C)C)(O)C;1.9760;5
O=NN(CCCCC)CCCCC;1.8760;5
C(N(N=O)C)CCCC;1.6380;5
c1cccc(c1)CCN(C)N=O;1.5490;5
CN(CCN(N=O)C)N=O;2.3870;5
C(=C)N(CC)N=O;2.4710;5
CC(=O)OCCN(N=O)CCOC(=O)C;4.1380;5
C1C(CS(=O)(=O)C1)N(N=O)C;4.1630;5
n1ccc(cc1)CN(CC)N=O;4.2130;5
N(=O)N(C(=O)NC)C;4.7280;5
C(CCNCCCNCCCN)NCCCN;2.2040;5
C[C@@H](CC[C@H](C)Cl)Cl;6.6990;5
S(P(=O)(OCC)OCC)Cc1ccccc1;2.6460;5
N(=O)(=O)c1cc(CSP(=S)(OCC)OCC)ccc1;2.4220;5
N(=O)(=O)c1ccc(cc1)CSP(=S)(OCC)OCC;2.4760;5
c1(cc(cc(c1)[N+](=O)[O-])C(=O)OC)C(=O)OC;2.0510;5
c12c3O[C@@](C2=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]([C@H](/C=C/C=C(\C(=O)Nc2c(c(c1c(c2/C=N/N1CCN(CC1)C)O)c(c3C)O)O)/C)C)O)C)O)C)OC(=O)C)C)OC)C;2.5620;5
c1(C(F)(F)F)c([N+](=O)[O-])ccc(c1)NC(=O)C(C)C;3.7120;5
O=C1c2c(cc(c(c2C(=O)c2c1cccc2)N)S(=O)(=O)O)Nc1cc(c(cc1)S(=O)(=O)O)Nc1nc(Cl)nc(n1)Cl;4.2020;5
N(CCCCCCCCCCCCCCCCCC)C(C)C;1.9750;5
CN(CC(=O)OCC)N=O;5.0380;5
N(CCCC)CC;6.1590;5
C(=O)(CC#N)OCC(C)C;2.4890;5
C(=O)(CC#N)OCC=C;5.1910;5
C(=O)(CC#N)OCCCCCC;1.5140;5
C1(=O)[C@@H]2[C@@H]3[C@H]([C@H](C1)C2)CCC3;3.3560;5
CCCSP(=S)(C)OP(=S)(C)SCCC;3.6780;5
n1(c2ccccc2)ncnc1;3.6960;5
C(=O)(c1ccccc1)OC[C@@H]1CO1;3.8060;5
c1c(C(=O)NCC(=O)O)ccc(c1)Cl;3.0140;5
CC1(C)[C@H]2[C@@H]1CC=C(C2)C;4.1750;5
C(#N)C(CC)(C)/N=N/C(C#N)(CC)C;2.2350;5
[N+]1(CC(CCC1)OC(=O)C(c1ccccc1)(c1ccccc1)[O-])(C)CC;2.4890;5
O1[C@H](C1)c1cc2Oc2cc1;3.1780;5
O([Si](CCl)(C)C)CC;2.6180;5
N=C(N)NCCCCCCCCNCCCCCCCCNC(=N)N;1.9590;5
c1ccc(c2c1[nH]cc2)OCC(O)CNC(C)C;2.3770;5
c12c(cc(cc1)C)n1n(c(n2)N(C)C)C(=O)C(C1=O)CCC;1.7410;5
